date,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx,CLI_MA,CLI_N,CLI_T,BCI,CCI,GDP_RTT,GDP_N,GDP_T,BS_PRO,BS_OI,BS_EM,BS_CU,BSI,CSI,y_nber,y_oecd,y_agg,H8B1001NCBCMG,H8B1002NCBCMG,H8B1003NCBCMG,H8B1023NCBCMG,H8B1026NCBCMG,H8B1029NCBCMG,CPIFABSL,CPIHOSSL,CPIOGSSL,CPIAPPNS,CPIAUCNS,CPIFABNS,CPIHOSNS,CPIMEDNS,CPIOGSNS,CPITRNNS,DFXARG3M086SBEA,DGDSRG3M086SBEA,DNRGRG3M086SBEA,PCEPILFE,WPSID611,WPSID612,WPSID613,WPSID614,WPSID621,WPSID6221,WPU03T15M05,WPU057,WPU061,WPU071,WPU081,WPU101,WPU102,WPU114,WPU117,WPU1178,WPU142,NASDAQCOM,WILL5000IND,WILL5000INDFC,WILL5000PR,WILL5000PRFC,HNFSEPUSSA,6M3M,1Y3M,5Y3M,10Y3M,1Y6M,5Y6M,10Y6M,5Y1Y,10Y1Y,10Y5Y,H8B1047NCBCMG,H8B1048NCBCMG,H8B1058NCBCMG,H8B1091NCBCMG,H8B1151NCBCMG,H8B1152NCBCMG,H8B3053NCBCMG,H8B3094NCBCMG,H8B3095NCBCMG,H8B3305NCBCMG
1974-01-01,-0.008564399674126762,-0.011916360816348701,-0.0005593536503826814,0.0009014072372232917,0.012460422335577957,-0.006619858722725145,-0.006027057793052209,-0.009055376495613925,-0.013168252176410813,-0.05168884261033488,0.004623687977281959,-0.0005931822487153123,-0.0073119880319149795,-0.02020075718437422,0.008621356637847591,-0.007810048357663618,0.019341686159248098,-0.01130573710914363,-0.9719000000000051,-3.0,-0.02881035300000001,0.003393947977210836,0.0017808002115878335,0.1999999999999993,0.0,0.028742468865653945,0.06929816839055912,0.04087414439901844,0.061829844593725904,0.01212136053234482,0.07215687482960795,0.0008838732153393748,-0.0029481153428122637,0.006995753366027216,-0.010195701836449361,-0.0017017659924849135,-0.003103183250515784,0.0005553241847557562,0.0025588408980569176,0.003862748638647828,0.008002933389575502,-0.0012866444557676428,0.003518475607676917,0.0014204547842911227,39.8,-0.10000000000000009,40.5,7.280008252884188,5.4510384535657,5.823045895483019,6.42648845745769,5.568344503761097,7.193685818395112,5.356586274672012,5.631211781821365,6.29156913955832,5.703782474656201,0.05203003549049682,0.036672140900923716,0.0277930606865343,0.01595880423351285,0.0,-0.003835815865763164,-0.002847301740175873,-0.005807816145981606,-0.015153138231600128,0.03326336624410885,0.03831981008397389,0.003226346212108551,-0.004756124023716259,0.0024501116989254163,0.0008853100000000003,0.01393495229575073,0.009372139828863252,-0.02854004500000018,-0.007697771148441019,-0.29999999999999893,-0.41999999999999993,0.3199999999999994,0.09000000000000075,0.15000000000000036,0.15000000000000036,0.25,0.15000000000000036,0.0,-0.79,-1.88,-2.0,-2.23,-2.7,-2.66,-1.82,-1.17,0.03754557576513442,0.050098831300464275,0.06211837729386885,-0.041138491192488955,-0.007936150950253846,0.016458682975862483,0.018243216830697496,0.0016826556070209872,0.06696092423174482,0.8525871289167237,-0.07865791080626117,0.002064397805723801,-2.066137046951872e-05,0.004594000034529262,-2.5125785967140303e-05,0.0039040003410127574,0.004094132611367724,0.002371985024392424,0.002160627126186111,0.004046073759408832,0.004205022474015965,0.001340961865669574,0.0027496186686176323,0.005010775054938448,-0.001579848126159588,-0.002244669853823728,-0.0016625107736134572,-0.0024599669446551003,-4.8999999999999915,-0.013886904255924318,-0.014762582538912543,-0.007507439463040831,27.4409,100.5,100.4,32.4,102.0,97.5,101.8,101.6,32.2,12.3,11.15,15.18,87.07,24.2,66.49,1.0,1.0,2.0,7.4,11.2,12.4,13.6,9.9,8.8,0.0114069677933766,0.011614532420693083,0.00210305019677889,0.04673747785168984,0.08974628785627548,0.1665376890926925,0.07677630069592058,0.05129329438755048,0.04941929284699329,0.05550278432268763,0.014632160070763005,0.013316199843869544,0.05175066050934542,0.004908418941128125,0.02734134560432108,0.016227536621756754,0.05049616401453223,0.023330856762695265,0.08359294723962098,0.04167269640056787,0.09964947786231196,0.39863914303776443,0.06736553182757614,0.08272871519762898,0.23192838086994258,0.09320466961017833,0.31253836455802647,0.06882905790643931,0.03688942868571363,0.023491013075598737,0.01542447032563173,-0.34880235782967384,-0.16907633004393413,-0.16907633004393413,-0.20472278664351332,-0.20472278664351332,-0.00961545869944198,-0.1200000000000001,-0.3500000000000001,-0.8200000000000003,-0.7800000000000002,-0.2299999999999999,-0.7000000000000002,-0.6600000000000001,-0.4700000000000002,-0.4300000000000001,0.04,95.7,27.1,1.7,114.0,12.7,-1.9,-29.5,-4.9,-53.5,-18.7
1974-02-01,-0.006028532682032389,-0.006475807819695904,-0.005798382727382135,-0.00491940350512022,0.005930900700188757,-0.0028924035786020573,-0.0037266059208813113,-0.0024900389048905652,-0.0030247519927662767,-0.0019708618582018806,-0.0034872048259948895,-0.003604920396451684,-0.0020228358357071785,-0.006012743812135407,0.0008912771354058328,-0.003764470760013878,-0.001437524728553655,5.942607828940437e-05,-0.6046000000000049,-83.0,-0.032531731000000064,0.00313109230863933,0.002296477245351347,0.10000000000000053,0.09999999999999964,0.013245226750020723,0.015548016388484836,0.036859209369020395,0.058228504899793,0.006006024060211949,0.04249136202140406,0.001969889478993805,0.0003795306516554447,0.0057156253537390825,0.014902700407025708,-0.0032520353863773432,-0.004499445161229799,-0.0012499133631987164,0.0026623350619589055,0.001476773198496334,0.005291087974378252,-0.0002953354737087962,0.004505639662371197,0.003188665234964846,40.0,-0.10000000000000009,40.4,7.468513271496337,5.564520407322694,5.910796644040527,6.659293919683638,5.834810737062605,7.215239978730097,5.327876168789581,5.676753802268282,6.297109319933935,5.765191102784844,0.0014268312099088533,0.02156703705371118,0.026082952392325293,0.013544603849168271,0.0,0.002252512313100818,0.0003233344692842926,-0.00540379579750595,-0.016025286858140433,-0.08084926773876959,-0.09254937911492622,-0.0004990560060030205,0.004510553527867568,-0.00025922241302444183,0.00016457200000000172,-0.028066834933621065,-0.029344273015778487,0.12209792300000011,-0.05235405200354008,-0.6799999999999997,-0.8599999999999994,-0.6499999999999995,-0.6900000000000004,-0.54,-0.1299999999999999,-0.03000000000000025,0.019999999999999574,0.049999999999998934,-0.97,-1.85,-2.01,-2.09,-2.15,-2.01,-1.12,-0.44,-0.021558313209493613,-0.05753264374388607,-0.023918829545826234,0.022628719004526582,-0.01514179633229082,-0.006622931378245326,-0.004624196206099166,-0.004838891788458446,-0.05298010264463469,-0.8525871289167237,-0.004967654698893147,-0.00011414925712642347,0.005967567033758057,-0.000196543027176789,-2.487577659213147e-05,0.0037650823715685514,-0.0020722272547296083,-0.0024296335414002047,-7.762920414555903e-05,-0.00015180201672855206,0.0019820189892424157,0.0020573456980699147,-3.157801770414109e-05,0.003909479079317726,0.00132392018872542,0.011148387482614201,0.009917436657346144,0.004848429607127686,-4.900000000000006,0.013608405656068726,0.004903511739701583,-0.008869254471902977,22.468,100.2,100.2,32.4,101.7,97.6,101.5,101.3,32.3,-2.17,9.68,2.05,86.47,17.2,70.19,1.0,1.0,2.0,6.3,-1.7,-9.5,12.8,14.0,7.8,0.020580707700020663,0.006904515346544486,0.006282743179495209,0.05406722127027579,0.09552206665753846,0.17127172060736964,0.08099663314890729,0.05861550283444893,0.05140317845996485,0.06484864674092519,0.024575701071285483,0.01610155545577429,0.04139317579161719,0.006364598513689646,0.01850001374392021,0.01200014400311034,0.08004270767353656,0.0,0.01447552417378568,0.018382870600533577,0.1028743577493851,0.45953232937844013,0.0797765024277212,0.09742211300746831,0.15293309779445402,0.11323757328470865,0.31030016103955343,0.07305957086950517,0.0429075010112766,0.026847250036188056,0.010256500167189282,-0.3002802637408504,-0.12361395596717677,-0.12361395596717677,-0.15848964098625046,-0.15848964098625046,0.01438873745209967,-0.1599999999999997,-0.2399999999999997,-0.2999999999999998,-0.1599999999999997,-0.08,-0.1400000000000001,0.0,-0.06,0.08,0.1400000000000001,-64.4,21.9,-2.1,56.4,8.8,1.1,23.8,-29.6,70.8,-2.4
1974-03-01,-0.006566097230678741,-0.006938489732968454,0.0015620121888839241,0.0033763935257013216,0.014300970197171173,-0.00016521843566908646,0.0029574515090304543,0.0036837710627166246,0.0017333415153271384,0.0003460463090628661,0.0023620575202007066,0.008511992020445667,-0.0035580515823489083,-0.008202870887446223,0.00045177496197557445,-0.001183173445453995,0.019195915308742345,0.0209231304782696,-0.37189999999999657,15.0,0.019616389000000067,-0.0003498453063483305,0.0007489644476786426,-0.10000000000000053,0.09999999999999964,-0.007843177461025893,-0.01626052087178029,0.02383903117605236,0.04734612059719842,-0.01204833851617448,-0.021902161015624824,0.0005365697988844804,-0.0013078791021586683,0.0013853615699869835,-0.0009396289157389351,-0.0014428089178304471,-0.0010412148446098091,-0.0020866669601061843,0.0013376702713873332,0.000577274638397376,0.0,0.0010982069629497096,0.0004993757906523972,0.0012019657119304223,39.9,0.10000000000000009,40.4,7.349230824613334,5.342334251964811,5.8664680569332965,6.481577129276431,5.8289456176102075,7.272398392570047,5.303304908059076,5.823045895483019,6.298949246855942,5.877735781779639,-0.010385408319159035,0.025212870299090646,0.020323871035253363,0.017792374031823877,-0.010331124999999997,-0.0004068508162052304,0.0015831917567114794,-0.0037286877657666108,0.018065489176296703,0.030442904407599024,0.03048881524440772,0.013577544523032729,0.0007965046380400166,-0.002300964430850049,-8.947800000000394e-05,0.041810270060015066,0.04599590660822058,-0.1293334070000003,0.019155421626621247,0.379999999999999,0.6400000000000006,0.8399999999999999,0.8700000000000001,0.8799999999999999,0.4899999999999993,0.25,0.16000000000000014,0.08999999999999986,-0.71,-1.39,-1.52,-1.59,-2.04,-2.14,-1.34,-0.73,-0.021681079917825533,-0.031177086684233732,-0.03113158123317092,0.028471211365666077,-0.0047213471671208205,-0.008264526648381336,-0.014076490253734404,0.007980888331013045,-0.04727250754360951,0.0,0.04179118648160564,-0.00011174857476328563,-0.003067743711631209,0.004344009458685389,0.004901488855798391,-0.0040893779002905105,-1.6592071479305283e-05,0.004705465201885927,0.0020858838992120453,-0.0001481292512716375,-0.002225825744783744,-5.416847479401861e-05,0.002865807183774839,-0.0027506539371874167,0.0009326519521327499,-0.006723601502258344,-0.006633361456156347,-0.0024595059930136816,3.433333333333337,-0.004845152638618207,-0.006064222635210166,0.012264020486340779,20.9693,99.9,99.9,32.3,101.5,97.8,101.2,101.1,32.4,10.36,15.21,11.53,86.13,23.6,73.88,1.0,1.0,2.0,18.1,12.8,9.5,29.8,15.2,7.7,0.009216655104924048,0.01140263209781177,0.006243516639685241,0.05803154757218498,0.0988730044889661,0.15660016053759818,0.087629997485696,0.06584656579758633,0.051074929936415464,0.08308453511402135,0.015586019169601974,0.015054905597350931,0.04529910056814921,0.007754381287717643,0.032066875796662654,0.02163309535542585,0.06431996578755905,0.0041841065225738695,-0.056665404004981136,0.012669852741051904,0.1157969376847541,0.5332146186594694,0.18001208694529222,0.13033603769077273,0.12235809202639737,0.16822779371809515,0.31751993704563874,0.08396538011733433,0.048691159169598645,0.033392084058310414,0.005115100666770409,-0.2304974991620427,-0.1425000626072829,-0.1425000626072829,-0.1772247941183678,-0.1772247941183678,-0.02409755157906053,-0.1300000000000001,-0.2000000000000001,-0.6500000000000001,-0.7500000000000002,-0.07,-0.52,-0.6200000000000001,-0.4499999999999999,-0.55,-0.1,42.6,2.3,7.5,56.4,16.8,10.2,33.9,45.6,33.4,25.0
1974-04-01,-0.0005951464868089696,-0.0049420986183494045,0.0033345310358936916,-0.007315803248218124,0.013271490178834885,-0.003038271957716169,-0.004561559727132549,-0.005242081115034058,-0.0030453056003938014,-0.007320121027814225,-0.0011411860862269225,-0.011840806631641627,-0.001446512185946603,-0.00010286397040266759,-0.008383918688179807,-0.004406284238043447,0.03281140561570088,0.08014176233691878,-0.636099999999999,119.0,0.028547820999999973,-0.0018167893801030051,-0.0017292266598013572,0.0,0.10000000000000142,-0.03200273108617383,0.03708014865417045,0.046038049202557156,0.030362863730117966,0.07020425867324856,-0.06154770497952587,0.0010977930358686187,-0.0007179509145522278,0.014810561584057911,-0.007075501216200235,0.00010694615271399538,0.00277416736217397,-0.0041864420619215775,0.0018843594639235042,0.0021778128002900494,0.0018810194840324812,0.0033226927860719375,0.0014966328560626805,0.002752003994916381,39.1,-0.6000000000000001,39.5,7.382124365737512,5.332718793265369,5.921578419643816,6.536691597591305,5.820082930352362,7.134093721192866,5.181783550292085,5.5093883366279774,6.184148890937483,5.840641657373398,0.017445624157066804,-0.00899325091160338,0.02055324602770473,0.01207896449126734,0.010331124999999997,-0.0033901595697523766,-0.0035910699048206157,-0.0030260538620442636,0.01583241520935156,0.03959136264339852,0.029621848739495693,0.01166846614744798,0.0013899284264045214,0.0013373377106713179,-0.00010645600000000477,-0.052460685401507605,-0.04984576699366203,0.2117811030000003,-0.06543238992011671,1.1600000000000001,1.2799999999999994,0.3700000000000001,0.4900000000000002,0.8599999999999994,0.6100000000000003,0.2999999999999998,0.2400000000000002,0.25,-0.59,-2.18,-2.19,-1.89,-2.59,-3.0,-2.26,-1.64,-0.014142849029502365,-0.016967880638443684,-0.01568310397528764,0.02030011349366065,-0.0045370257245669,-9.920969564646519e-05,-6.12761524895998e-05,-0.008860853189203502,0.003931672732027623,0.0,-0.0018903444600916267,-0.004258806385217549,0.0028819884834142785,-0.007016635441422737,-0.0025326492401535937,-0.007781879407640899,0.004015805805769302,-0.004772852917131025,-0.002255666389385798,-0.008096916375482394,-0.006273683876206229,-0.004488948531048582,-7.698231074162835e-05,-0.011190209519169868,-0.001145625167015581,-0.0022197134220418814,0.001621903567664608,-0.0024241872391007548,3.433333333333323,0.012863763307876317,0.012067839495688414,-0.010625821898061246,20.7668,99.5,99.6,32.3,101.3,98.0,100.9,100.8,32.4,9.84,13.28,7.7,85.55,19.8,77.58,1.0,1.0,2.0,19.1,-3.8,-11.4,43.3,16.4,6.7,-0.0018365478073015034,0.006779686985378769,0.004140792666031387,0.06053284922884228,0.09614386055290235,0.1419702612703871,0.09418721505970107,0.06812217051770751,0.050858417233490945,0.08680710776207863,0.00028114567045147006,0.007075621273216469,0.01640533628954015,0.007464731264827634,0.027239038162183676,0.024977283086197347,0.03543043697950048,0.030834919777007242,-0.054701135713056945,0.00359066813072854,0.13215074902539517,0.5640425326587746,0.24287879543594257,0.14016443785251848,0.10790599880213533,0.207322858999372,0.3518440166690668,0.10560261709951245,0.06038051098890748,0.039806250400419574,0.01778954156349846,-0.23171216254694182,-0.14058195062118933,-0.14058195062118933,-0.17329076518175615,-0.17329076518175615,-0.007343974255758506,-0.0099999999999997,0.2900000000000002,-0.4099999999999997,-0.8199999999999998,0.3,-0.3999999999999999,-0.81,-0.7,-1.11,-0.4100000000000001,65.8,-6.8,31.2,-57.8,16.8,29.6,30.9,53.7,-8.1,42.0
1974-05-01,0.0009016116445391255,0.0006572307351099834,0.002920254335386466,0.0043920304279487015,0.011372990139844429,0.008044369709182885,0.009300190471290664,0.010782261490649345,0.009367067373573273,0.004069490623395536,0.011702669743167098,0.01650118081737107,0.00668898815079671,0.009231319493335425,-0.00024009432577758958,0.00772569070775572,0.0009763201320031283,0.007929995641760411,0.4128000000000043,-50.0,-0.025986748000000004,0.0033792128742557224,0.0025581945272024078,0.0,-0.20000000000000107,0.050073037982321135,-0.032812716857951056,-0.010175328041652451,-0.02077506257496441,0.005633817718256064,0.01524161596861704,0.002128324716458119,-0.001479759280692901,0.010553392082157864,-0.0064110394106959385,-0.0007488633674385272,-0.0010394110940125992,-0.0002797202815441511,0.003685261317862323,0.002747517782183084,0.0033822201617224475,0.0037922638742756624,0.0024894212507712388,0.002111784538158744,39.8,0.5,40.3,7.262628600974241,5.231108616854587,5.733341276897746,6.42648845745769,5.7430031878094825,7.037027614686276,5.176149732573829,5.521460917862246,6.028278520230698,5.69035945432406,0.05331146942851284,-0.04478031874259758,0.027846872257093,0.018781962788303245,0.0,-0.00037712388293916345,-0.0012672169318090998,-0.008410850822791645,-0.010107088497411322,-0.017238787115392694,-0.026629072681704224,-0.020946039956454603,-0.0033687090680226787,-0.0008143003073965279,-0.0008771729999999811,-0.0306398535961231,-0.024403358382116484,0.13873785000000005,-0.05163776006566805,0.8000000000000007,0.9000000000000004,-0.09999999999999964,0.08000000000000007,0.16000000000000014,0.2599999999999998,0.07000000000000028,0.11999999999999922,0.1800000000000015,-0.49,-3.08,-2.91,-2.53,-3.13,-3.73,-2.94,-2.26,-0.008841116492522831,-0.03691349905312334,0.004283151029128148,0.010453419638227334,-0.005492526373516966,0.0018539576801322507,0.0018646004517051794,0.013593157183882137,-0.01102626700068355,0.0,0.023333587668872342,0.004084816180427173,-0.003012332592045035,0.0020848183335945014,0.002364839871202398,0.00760434820051719,0.003919291949171665,0.00696285279696471,0.0020475243339948598,0.007904897172972322,0.008162999572126746,0.002773253705019842,0.003592623689764641,0.004269244732695927,0.0015331484345572043,0.015262620482076805,0.001598109200322077,0.018997168632588744,3.433333333333337,0.0055489386597884745,0.005188960714819933,-0.011855399051211097,22.2272,99.1,99.2,32.2,100.8,98.0,100.5,100.5,32.5,3.88,3.11,2.14,85.91,11.4,74.81,1.0,1.0,2.0,5.9,-19.8,-49.7,17.9,13.5,4.8,0.007326040092072881,0.011198325310029535,0.01027758275824023,0.06298933415074189,0.10170921082532242,0.13875879605967417,0.09820970229965917,0.07262263953753008,0.05679759839313304,0.09950398354511336,0.006479542134741344,0.011147656425670322,0.019142173043799764,0.009576022664090147,0.033965529155630086,0.028065452898283973,0.04637616179015082,0.03578910785158529,-0.039595616084593166,-0.04959694113937206,0.14819361565196285,0.5871089285156216,0.2979385726189701,0.14857780849559296,0.053383460559875334,0.2236446788616552,0.40876000400501694,0.13262954377337796,0.07160115081588368,0.04774569374145402,0.06933469340106417,-0.24331651688123979,-0.16400297627026983,-0.16400297627026983,-0.19529771718702213,-0.19529771718702213,-0.019851768552731585,0.1699999999999999,0.5500000000000003,-0.0499999999999998,-0.6499999999999999,0.3800000000000003,-0.2199999999999997,-0.8199999999999998,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,39.0,21.6,4.9,0.8,7.4,8.5,2.0,93.4,30.0,23.7
1974-06-01,-0.0006525058302006922,-0.000422455883113591,-0.0023914911623071763,-0.0034955676592812643,0.0024313704597437686,-0.0018232905673017373,0.0011837841891163125,0.0017780613205877192,0.0034310149382474437,0.013277623433528753,-0.000899742991289179,0.0012362668215950888,-0.005005503857235025,0.0008111428741874064,0.0003361159177336905,0.0002715571307852592,0.02688824017023787,0.00526505142748893,-0.216700000000003,-100.0,-0.05655328699999995,0.0029651615498349675,0.0005752680907874794,0.3000000000000007,0.09999999999999964,0.01614891775859412,0.07385446744985208,0.050952327173927205,0.06465778883405691,0.030431117202539833,0.026862832306680923,0.0006999548496757722,-0.0018633808805046505,0.007916988099281414,-0.012464207384853354,0.00010701482165491136,0.0016452356830556668,-0.002380786783820795,0.0018011958256938943,0.0012116189346914749,0.002529179101982965,0.0011243457141729145,0.0019870846081313847,0.001264933408298394,39.7,-0.10000000000000009,40.2,7.321849713788356,5.384495062789089,5.916202062607435,6.419994928147142,5.736572297479192,6.990256500493881,5.117993812416755,5.5053315359323625,5.955837369464831,5.659482215759621,-0.0013638619545645937,0.005741985763091328,0.021612793512393445,0.019097598048057305,0.02066225200000016,0.0018616991032630178,0.001706501037797183,-0.004566980925922175,-0.00300607316223251,-0.01379332213233577,-0.0030274802049371496,-0.001123849843452743,-0.002075663256740485,-0.0011898174005879301,-0.0006028900000000226,0.0013373455687610755,0.003944778291016325,0.017087563999999666,-0.014515861453280543,0.6199999999999992,0.35999999999999943,-0.33000000000000007,-0.28000000000000114,-0.10999999999999943,-0.08000000000000007,-0.040000000000000036,0.10000000000000142,0.21999999999999886,-0.75,-4.03,-3.81,-3.26,-3.83,-4.39,-3.46,-2.66,0.012050840632596408,0.02458141104079302,0.014249540495402587,-0.009783795439773181,0.004251574818195298,-0.01176484157958621,-0.013515480227726967,-0.014501046806522696,-0.012329699884386397,0.0,-0.0688487631962312,-0.00214458659055404,-5.297098356702758e-05,-0.0001754462919539672,0.0070580457301062036,-0.003889034087419017,0.0018204116155219763,-0.0024308028494410636,-0.00011222261387222772,-0.004046315893797147,-0.006203847463635425,-0.0013963128626342577,0.004867419564559765,-0.005648799589003889,-0.00022422882787989824,-0.006703326453232296,0.0031734069128889555,-0.009707868899962344,-2.566666666666663,0.00796958935357098,-0.0006888906994072398,0.010949768666003886,23.768,98.6,98.8,32.1,100.5,97.7,100.1,100.1,32.6,0.09,3.29,-0.46,85.7,9.4,72.05,1.0,1.0,2.0,12.2,1.1,-10.0,16.5,10.7,4.7,0.0018231545615151783,0.011074310299093715,0.012195273093818206,0.06878645183506786,0.10309550902697402,0.12990162457394397,0.10683002363718633,0.08679546421755065,0.06265096496166728,0.1072863708510407,0.0005584252553324693,0.008565951109804189,0.0057172712906662215,0.010199544450243703,0.027449115838286586,0.018282044837449073,0.02092752010595582,0.026976587698202076,-0.08726463772290693,0.0018814680997055703,0.16251892949777494,0.5963477972041527,0.35633241953051975,0.14732471475685852,0.02571570276445773,0.2694368352850546,0.394993808240869,0.16096269526976434,0.0902573010832547,0.062010074784212534,0.06933469340106417,-0.22807922953309437,-0.17556477433107484,-0.17556477433107484,-0.21278583525972056,-0.21278583525972056,-0.017699577099400975,0.2200000000000002,0.7700000000000005,0.2000000000000001,-0.3599999999999994,0.5500000000000003,-0.02,-0.5799999999999996,-0.5700000000000003,-1.13,-0.5599999999999996,-30.2,11.2,15.2,-0.8,14.8,17.5,56.2,39.0,55.9,38.7
1974-07-01,0.003930419618783713,0.0007743661730830978,0.003290702087845543,-0.0022901272415968657,0.01596564898807017,0.0018474033009087218,-0.001964628909102147,0.0008635626801774468,-0.000440354196478001,-0.002318218708324522,0.00039300682131609234,0.00270875404650422,0.0058035046975833246,-0.0038263625840477063,0.0008002537373956781,-0.00029666277419262754,-0.021852575765525493,0.014175314589802047,-0.25150000000000716,-129.0,-0.045574693000000055,0.003737509783181121,0.002389569750980247,0.09999999999999964,0.20000000000000107,0.011547012630663168,0.054518148279772284,-0.002162163004495237,-0.04015137864623451,0.05306284497521146,0.012681034832285287,0.0004070211198394563,-0.00548319228116644,0.009477340299003606,-0.02466246350313284,-0.0018208112993896171,-0.0014719254573184518,-0.0023864684590782686,0.002922306888774152,0.00229168093165712,0.001997740064561563,0.003342139741228237,0.0009920635734284695,0.0034353453352857443,39.7,0.0,40.1,7.182352111885263,5.062595033026967,5.799092654460526,6.297109319933935,5.652489180268651,6.90975328164481,4.983606621708336,5.41610040220442,5.918893854273146,5.556828061699537,0.02922206459986338,0.17824275408621482,0.02663938880003563,0.01946524090761225,-0.01033112600000008,-0.00038249982621210406,0.00044063687843955883,-0.002011623387342739,0.00662297125320486,0.021681066061323948,0.02672478316382698,0.007458972585596723,0.001116236280308323,0.0019423385814027697,-0.0008341509999999774,-0.1241093864374891,-0.08265438284664126,0.5529047320000005,-0.13935442596790104,0.9900000000000002,0.75,-0.35000000000000053,-0.17999999999999883,0.13000000000000078,0.28000000000000114,0.2699999999999996,0.25,0.21000000000000085,-0.99,-5.37,-4.98,-4.12,-4.54,-5.11,-4.2,-3.44,0.008749516840843718,-0.008632760486573672,0.02791365133028896,-0.00025105653088059176,0.010192089051075227,0.026924703370592898,0.030521816398151567,0.01859870692018809,0.1274485668065565,0.0,-0.01847079399178067,-0.002092984266160825,-0.0029257734481977667,-0.0023237424118010552,-0.004960347270078063,-0.0038020697766709636,-0.0021245158554410795,0.0021907548386864897,-0.00010988214052676075,-0.0020049113610605823,0.001973170443328582,-0.0010579600800390476,-0.0020718523039478225,0.0006375660149998824,-0.001976515011181057,-0.004360929551951477,-0.00807364530009104,-0.0047435204483093525,-2.566666666666663,-0.005568255918819361,-0.0025036402000840957,-0.011705147352789318,29.7672,98.1,98.3,32.0,100.2,97.5,99.7,99.8,32.6,5.56,8.78,0.47,85.45,9.6,69.29,1.0,1.0,2.0,6.6,-17.4,-38.2,25.6,11.9,2.8,-0.0018231545615151365,0.010953012019197145,0.010050335853501506,0.0736621406706351,0.10896574714278692,0.12347068607032465,0.11533505401774341,0.09601465323958858,0.07257069283483537,0.12018977568694839,-0.0003489792392773125,0.008443883818852681,0.007615396597379184,0.00883074026729618,0.033721029967455796,0.021506205220963463,0.054689886296620464,0.015094626222484888,0.09558646106039925,0.04771547303966637,0.18630779146178952,0.6109090823229731,0.40887226642977864,0.16792191427590647,0.022011160101351582,0.33754042258712186,0.37989832713615734,0.18668750935322212,0.11252167158065418,0.06989033620951847,0.07410797215372183,-0.3682776005146411,-0.3065251602532608,-0.3065251602532608,-0.3408048352481092,-0.3408048352481092,-0.03109058707003112,0.3899999999999997,1.25,0.8300000000000001,0.2599999999999998,0.8600000000000003,0.4400000000000004,-0.1299999999999999,-0.4199999999999999,-0.9900000000000002,-0.5700000000000003,92.9,-5.5,7.1,-3.3,7.8,9.6,61.3,50.3,40.7,11.8
